Timestamp,Accel_X (m/s^2),Strain (με),Temp (°C),Condition Label
2025-04-19 00:04:09,0.1214945132882866,62.841970972034254,24.913723370491805,0
2025-04-19 00:04:10,-0.3782651863005135,112.06495001142788,26.613015102935343,0
2025-04-19 00:04:11,0.2753585841164328,105.96316931981052,25.316002697804667,0
2025-04-19 00:04:12,0.6366468591037899,112.77320337286204,25.314301345394192,0
2025-04-19 00:04:13,0.4869676166817687,151.162366501743,23.362562241761346,1
2025-04-19 00:04:14,-0.455810989786204,107.3523968041942,25.3507720386844,0
2025-04-19 00:04:15,-0.1452702218598754,102.96178839596551,26.553165124625416,0
2025-04-19 00:04:16,0.3800733447559868,82.37863326677416,23.745906771849963,0
2025-04-19 00:04:17,0.0592484699913143,115.75558472701898,27.13674373187042,1
2025-04-19 00:04:18,0.1932379856254209,153.7346924035466,24.862440963782312,1
2025-04-19 00:04:19,0.232390216028801,128.72670811411956,23.668345732692188,0
2025-04-19 00:04:20,-0.2780791414734249,95.23779127375892,26.496448115380367,0
2025-04-19 00:04:21,-0.01785760681854,100.92005494506547,24.569808646392595,0
2025-04-19 00:04:22,-0.7764375604688436,141.90771250012466,27.3647536486174,2
2025-04-19 00:04:23,-0.3073162924002869,123.4551369053489,24.562362051612197,0
2025-04-19 00:04:24,-0.075770445417948,113.30833647383557,24.910260784705144,0
2025-04-19 00:04:25,-0.3743349545894548,138.824348729275,25.74034030650144,0
2025-04-19 00:04:26,-0.3743349545894548,82.43353845640522,25.43634558638501,0
2025-04-19 00:04:27,-0.3743349545894548,122.43984201963566,22.006702329322398,1
2025-04-19 00:04:28,-0.1320133460090951,104.62891845051143,23.31813438985841,0
2025-04-19 00:04:29,0.0392221731858274,112.9297907545154,26.394114977186224,0
2025-04-19 00:04:30,0.4323819867198346,95.68664724904735,24.80179511664768,0
2025-04-19 00:04:31,-0.4307586453538318,95.68664724904735,24.214403045842868,0
2025-04-19 00:04:32,0.5347186554229113,177.62815057847143,24.50289602026366,2
2025-04-19 00:04:33,0.0030699183058761,177.62815057847143,23.380395518086228,0
2025-04-19 00:04:34,-0.0906984111657031,111.6745179887255,21.96730204005708,1
2025-04-19 00:04:35,0.4478115761864458,157.10885602210993,24.8480789219477,1
2025-04-19 00:04:36,0.059717908672041,123.40397418393208,24.10234362912843,0
2025-04-19 00:04:37,-0.1800650631476384,102.68592994495586,23.55011816352203,0
2025-04-19 00:04:38,0.0209406254970056,101.59195724752072,24.89781486224807,0
2025-04-19 00:04:39,0.0773838847897102,141.08115542231815,25.545955946279108,1
2025-04-19 00:04:40,0.0340552035753744,141.08115542231815,28.13979689831492,0
2025-04-19 00:04:41,0.198639202356314,100.60062958328164,22.73217487065518,0
2025-04-19 00:04:42,0.4758050448436056,100.60062958328164,26.739071564950784,0
2025-04-19 00:04:43,-0.4235724413968497,147.5291129100587,26.45965234152261,1
2025-04-19 00:04:44,0.63991001239688,68.77013555116281,23.83136089093495,0
2025-04-19 00:04:45,-0.5856263398567505,130.06839656857997,23.83136089093495,0
2025-04-19 00:04:46,-0.5856263398567505,93.397598120671,24.313550125993576,0
2025-04-19 00:04:47,0.1764951619453729,95.76666036137648,25.27853287062811,0
2025-04-19 00:04:48,0.2691008220889059,117.44532187830988,27.263696520106823,1
2025-04-19 00:04:49,-0.1868098559461781,94.23922252155847,25.908409348946968,0
2025-04-19 00:04:50,0.2435777067599444,158.37062690296074,25.762912559850164,1
2025-04-19 00:04:51,-0.1479002803976498,50.24382686929841,24.35453602006804,0
2025-04-19 00:04:52,-0.1768094270832634,125.53930772176376,22.773915002613496,0
2025-04-19 00:04:53,0.2548806291063074,106.76046962203417,22.773915002613496,0
2025-04-19 00:04:54,0.1071046457895142,75.85956704285569,26.809912232295872,0
2025-04-19 00:04:55,-0.2078728785781962,78.49375213901524,22.70924821511553,0
2025-04-19 00:04:56,0.2698799626299752,133.52786054416407,23.41736594773496,0
2025-04-19 00:04:57,0.0921898562629828,81.08986240114538,25.1894016043511,0
2025-04-19 00:04:58,0.243858635651688,76.93298978808082,23.523017822729106,0
2025-04-19 00:04:59,0.1888886525770836,122.7462908472946,23.81121482932718,0
2025-04-19 00:05:00,0.0725522929066354,122.7462908472946,25.17061964295401,2
2025-04-19 00:05:01,-0.1680543120590908,81.24148846927203,22.951573893714777,0
2025-04-19 00:05:02,0.2241880815369785,104.33249950809238,23.53881723067545,0
2025-04-19 00:05:03,0.1831110796300394,79.48494632719445,26.055141875180965,0
2025-04-19 00:05:04,0.1761161714556577,152.0164279684521,23.038945326653558,1
2025-04-19 00:05:05,-0.0547531729942136,151.2274192974627,22.603191798257743,1
2025-04-19 00:05:06,0.3832994687365275,110.64012397643886,24.05496253069916,0
2025-04-19 00:05:07,0.1896633408929986,137.23322122494034,26.09793325376477,1
2025-04-19 00:05:08,0.1641292143510113,135.22376249734748,24.704617288004663,0
2025-04-19 00:05:09,-0.0606577957301682,99.99372654776452,24.30312838282657,0
2025-04-19 00:05:10,0.0445580710421164,106.36251749158396,25.06653819627341,1
2025-04-19 00:05:11,0.580206598843437,138.98947825664612,22.381438850710524,1
2025-04-19 00:05:12,0.2476249046964089,141.7209409907423,25.74205848066255,0
2025-04-19 00:05:13,0.4353827771853706,109.70481013628296,25.575152547105468,1
2025-04-19 00:05:14,0.3916436421462987,92.77074466612028,24.386037288856414,0
2025-04-19 00:05:15,0.3320630581257637,138.32892076202904,26.508886767694623,1
2025-04-19 00:05:16,0.2045858913884891,98.92190301988522,23.30875585157044,0
2025-04-19 00:05:17,-0.0930800269780368,80.35392839245371,26.691863489880355,0
2025-04-19 00:05:18,0.0972499057465326,122.4371571246094,25.23174049839288,0
2025-04-19 00:05:19,-0.0390429163103053,146.4008144403452,24.49517111518274,0
2025-04-19 00:05:20,0.0290987894978154,103.92262918047814,24.97018954694753,0
2025-04-19 00:05:21,0.1785471076310741,81.91863420528,24.839102851283588,0
2025-04-19 00:05:22,-0.2454662049700417,69.0207894989305,26.83042434462657,0
2025-04-19 00:05:23,0.627716182705638,105.15951962442362,23.38498130879348,0
2025-04-19 00:05:24,-0.3018052144499106,122.07754686632516,23.856221141280106,0
2025-04-19 00:05:25,-0.3642565838363196,122.07754686632516,26.55445433810872,0
2025-04-19 00:05:26,0.3474332620500203,99.95192318162292,24.10669759722421,0
2025-04-19 00:05:27,0.4781044204316889,118.21456696421389,26.35079961599739,1
2025-04-19 00:05:28,0.3637435179635491,108.1567273456382,27.549153974513064,1
2025-04-19 00:05:29,0.299152143527356,146.69502652649766,24.397307459587548,1
2025-04-19 00:05:30,-0.0036740318540743,118.2754324277117,26.02204348986296,0
2025-04-19 00:05:31,0.0106087586924644,99.08540426618534,23.269461577990214,1
2025-04-19 00:05:32,0.0227413674581179,131.79677956361368,26.132099947101715,0
2025-04-19 00:05:33,-0.2031485134536335,111.48142441788002,25.29913597898015,0
2025-04-19 00:05:34,-0.2031485134536335,127.99189290291586,25.709557423240323,0
2025-04-19 00:05:35,-0.0314613448461032,103.1574450302977,24.031641891946908,1
2025-04-19 00:05:36,-0.2476491590377534,72.68351689169123,22.50837487664924,0
2025-04-19 00:05:37,-0.096415752495898,97.02061380465406,25.75487809712426,0
2025-04-19 00:05:38,0.1238794362826873,110.05568853790388,21.904895271280814,0
2025-04-19 00:05:39,0.0954716761863968,165.92721645853928,24.5239742616362,1
2025-04-19 00:05:40,-0.2466661186699294,114.12157827630264,26.411772799629954,0
2025-04-19 00:05:41,0.0731061634475736,95.14637446375932,25.287846603809555,0
2025-04-19 00:05:42,0.0734899713326168,79.47261584668216,27.92251396718472,0
2025-04-19 00:05:43,-0.1520829526113389,124.600011454383,26.53766372887266,0
2025-04-19 00:05:44,-0.1413114916854968,80.7058914849857,24.019152417511638,0
2025-04-19 00:05:45,0.0696149812072908,132.56937109544643,25.04097006977716,0
2025-04-19 00:05:46,-0.3443297776046845,124.31230700786982,24.928943946183345,1
2025-04-19 00:05:47,-0.4222391323129665,131.811641452357,22.62673485498081,0
2025-04-19 00:05:48,-0.2155332663757308,113.57862580118557,23.58940162527347,0
2025-04-19 00:05:49,-0.0640341455135541,97.26009021115084,24.15885863953021,0
2025-04-19 00:05:50,0.0932722696794013,89.61207256347747,21.945669245716097,0
2025-04-19 00:05:51,0.4426068650848656,93.1818424530784,25.071240202377464,0
2025-04-19 00:05:52,0.2572978869606058,108.56633384750477,24.62639223302044,0
2025-04-19 00:05:53,-0.0479815589890281,101.54312992435432,22.49065914803264,0
2025-04-19 00:05:54,0.3195235038248573,118.1237718386259,25.606319297916,1
2025-04-19 00:05:55,-0.3007588093913426,96.68737179364736,26.07380911703644,0
2025-04-19 00:05:56,-0.0055539407977169,101.571540594383,25.34055171829733,0
2025-04-19 00:05:57,-0.0055539407977169,87.42531811170376,24.513897737186547,1
2025-04-19 00:05:58,0.0968155681014268,109.16336229577398,25.88716322762778,0
2025-04-19 00:05:59,0.016243093719314,110.40557550566386,26.02033054071504,1
2025-04-19 00:06:00,0.1558039542723517,76.9333519358851,25.461105354579534,0
2025-04-19 00:06:01,0.4598216739007733,66.2531130577858,23.76308162434786,0
2025-04-19 00:06:02,0.1755708368454146,94.1221500426422,25.41490114826677,1
2025-04-19 00:06:03,0.1205135166296824,72.89104993775422,26.793220976238217,0
2025-04-19 00:06:04,0.2070431975133337,85.8195808473902,24.105056412082405,0
2025-04-19 00:06:05,-0.0956038510798505,169.06518275053136,28.14690900869865,1
2025-04-19 00:06:06,0.067227744543125,89.48240648209593,24.21155359902192,0
2025-04-19 00:06:07,0.0037777202345384,103.55500212536064,25.048610520010204,0
2025-04-19 00:06:08,0.0293028295646495,108.00962773012655,23.99127160599049,0
2025-04-19 00:06:09,-0.1179758514961737,132.621303724317,25.33490625388039,1
2025-04-19 00:06:10,0.6418309197999593,158.45113078548013,23.46999536972701,2
2025-04-19 00:06:11,0.1493994873736349,76.0941247280151,24.18093730177492,0
2025-04-19 00:06:12,0.4353430823385125,129.01855096558424,23.36181819947715,0
2025-04-19 00:06:13,1.0239792288866965,196.1439328727577,26.404644803357023,2
2025-04-19 00:06:14,0.6459547372534669,66.34682611754629,26.49167106326336,0
2025-04-19 00:06:15,0.6459547372534669,79.5194281822724,25.969009280671827,0
2025-04-19 00:06:16,0.3650260019459375,124.40379315245988,21.44251095871166,1
2025-04-19 00:06:17,0.1753961879494421,110.70924410179616,28.06310447939182,1
2025-04-19 00:06:18,0.8672326190176254,140.11931106911732,25.442919910931305,1
2025-04-19 00:06:19,-0.2424894856065454,85.43455595186774,23.835251289260498,0
2025-04-19 00:06:20,-0.2519165526542328,143.30112135613206,25.23569187848641,0
2025-04-19 00:06:21,-0.1798177936332066,123.81097188687193,25.26428473375404,0
2025-04-19 00:06:22,-0.637168717292942,104.2514806126443,25.26428473375404,0
2025-04-19 00:06:23,-0.1577265065042283,120.53972526639464,25.26428473375404,0
2025-04-19 00:06:24,-0.1577265065042283,152.11800848714617,24.08879156856954,1
2025-04-19 00:06:25,0.0451181359428622,88.72105023883513,24.39345701096497,0
2025-04-19 00:06:26,0.4698709812954463,113.6756551091607,23.97058129636737,1
2025-04-19 00:06:27,0.4698709812954463,101.56286125939296,22.85099306539052,0
2025-04-19 00:06:28,0.2851271514558151,117.23272248995887,25.218754705323075,0
2025-04-19 00:06:29,-0.1730710966987209,102.78120797306836,25.877949154774505,0
2025-04-19 00:06:30,-0.2695244014045074,68.46007035618005,25.77232539411456,0
2025-04-19 00:06:31,0.1475757514519517,83.94351112098315,26.22988787895285,0
2025-04-19 00:06:32,0.1922793851693188,83.94351112098315,27.100027613546736,2
2025-04-19 00:06:33,0.5913772356753891,128.4866879134834,24.20091175267465,1
2025-04-19 00:06:34,0.3538320362163861,139.45084353579617,26.25949579664678,0
2025-04-19 00:06:35,-0.1407526956314114,72.28024115202004,22.963723690237096,0
2025-04-19 00:06:36,0.2349726733437879,170.1117848367175,25.764742381745155,2
2025-04-19 00:06:37,0.4061617122496238,129.7822621665658,23.553699892865133,0
2025-04-19 00:06:38,-0.0343619535757853,145.42899490845593,26.620084088708964,0
2025-04-19 00:06:39,0.3713448935920385,91.91205153632076,26.414182771210115,0
2025-04-19 00:06:40,-0.2425039687137736,169.828589054404,27.116658753019376,2
2025-04-19 00:06:41,-0.1798125068861318,111.39520714397294,26.607894797817696,0
2025-04-19 00:06:42,0.0015731099154549,103.9096346310658,23.681075826382017,0
2025-04-19 00:06:43,0.5143161670668812,158.0230959752139,25.75067575566735,2
2025-04-19 00:06:44,-0.1350196414437731,108.71950779000092,24.81223835742525,0
2025-04-19 00:06:45,0.1868549797042496,49.35507829560629,26.27032315582737,0
2025-04-19 00:06:46,-0.3202861288147783,113.64138980125264,24.827163651171706,0
2025-04-19 00:06:47,0.2065745516787989,132.52355807323934,24.42258566738488,1
2025-04-19 00:06:48,0.0360886895135696,95.5505020644347,25.811362777841484,0
2025-04-19 00:06:49,0.8210522911850945,200.9372439143912,27.013690474452428,2
2025-04-19 00:06:50,0.2134844634266669,86.50131962418895,23.9974822077298,0
2025-04-19 00:06:51,-0.3373926275513607,91.93848021869938,24.908386492971434,0
2025-04-19 00:06:52,0.2729490528303579,199.83106604409468,23.57895734614292,2
2025-04-19 00:06:53,0.3833030465695527,83.35877390300287,21.25290847376059,0
2025-04-19 00:06:54,0.0996942035938775,88.99769434126922,25.300689447120597,0
2025-04-19 00:06:55,-0.224545960966966,97.059491531383,25.913358034381947,0
2025-04-19 00:06:56,0.4653455926567568,116.814689642591,25.39310021363009,0
2025-04-19 00:06:57,0.0347023902878576,104.15605014706628,22.075657423368447,0
2025-04-19 00:06:58,0.3537891552191479,74.14749305695474,24.473725854885288,0
2025-04-19 00:06:59,0.0202555444230326,89.3566287374562,21.672478359923375,0
2025-04-19 00:07:00,0.6687487628196317,117.85291133575578,27.05455166148128,1
2025-04-19 00:07:01,0.5266022527329614,98.4555790955391,23.370918126822872,0
2025-04-19 00:07:02,0.4526302345740284,168.51687317259658,27.89579805317598,2
2025-04-19 00:07:03,0.2914712852863066,108.36411511775944,26.418804465526215,0
2025-04-19 00:07:04,0.1936127848755442,64.47976491903196,23.649114471195908,0
2025-04-19 00:07:05,0.4105894672597046,121.27881975121711,23.300822573098383,0
2025-04-19 00:07:06,-0.2894770381740313,105.05137691993248,25.525555324579507,0
2025-04-19 00:07:07,0.2058154379995317,127.69064095187812,23.733513944225397,0
2025-04-19 00:07:08,0.4458699972124658,138.88396654581345,25.15372696323731,1
2025-04-19 00:07:09,0.1342970412674429,182.02645915471524,25.5412057708976,2
2025-04-19 00:07:10,0.3166502603870706,169.33090622900255,23.266694160625416,2
2025-04-19 00:07:11,-0.6117696533280301,126.92451512405496,21.654297971313312,0
2025-04-19 00:07:12,0.1794359764644668,140.44501272035558,25.340026372741896,1
2025-04-19 00:07:13,0.2152626767387886,98.04169507114192,24.15766338050406,0
2025-04-19 00:07:14,0.4507071156288084,145.44869440893763,24.1703652746288,0
2025-04-19 00:07:15,0.1776634038229331,147.78074244559784,26.04379575864068,1
2025-04-19 00:07:16,0.4885846636713875,111.47488842008826,26.760163414948668,0
2025-04-19 00:07:17,-0.4140304374644674,74.47391166923327,24.591182917957287,0
2025-04-19 00:07:18,-0.5110147318065463,74.23384765072925,24.48910193963521,0
2025-04-19 00:07:19,-0.0166643096689856,105.85430964283708,25.750214549670822,0
2025-04-19 00:07:20,0.5206015036904518,132.91042395536482,22.96459664545064,1
2025-04-19 00:07:21,-0.0098084244282279,87.71754869983367,25.334729582121547,0
2025-04-19 00:07:22,-0.2827417840363601,162.8196539922412,27.880477672462387,2
2025-04-19 00:07:23,-0.0267360118538365,131.7725385608719,26.020345312626443,0
2025-04-19 00:07:24,-0.391340850151456,113.90804949100595,22.094870946246303,0
2025-04-19 00:07:25,0.2009017646490115,77.17982980494523,23.85796709528659,0
2025-04-19 00:07:26,0.1099794738290544,97.76982345714111,23.6826051207648,0
2025-04-19 00:07:27,-0.2819639358982065,83.90067038294879,25.149830431613815,0
2025-04-19 00:07:28,0.0493287195079328,122.24600167182878,25.721116869651976,1
2025-04-19 00:07:29,-0.2553151455235597,121.72768668740714,27.24506561116897,1
2025-04-19 00:07:30,0.7548121409157686,150.4470883479199,25.32050247364537,2
2025-04-19 00:07:31,0.5716551059883953,104.8972925605321,24.25364125253618,1
2025-04-19 00:07:32,0.0266677779535962,127.4469063696362,26.72450802831812,1
2025-04-19 00:07:33,0.1512139546553533,88.7878472630538,25.444865407795454,0
2025-04-19 00:07:34,0.0747182699027703,71.41102619995465,26.90147726678196,1
2025-04-19 00:07:35,-0.2378618496787032,141.05944049003327,25.433092004514755,0
2025-04-19 00:07:36,-0.0321091079863673,121.77539308433344,23.26432507193009,0
2025-04-19 00:07:37,-0.3105726967258122,92.47398550150008,23.00030746783329,0
2025-04-19 00:07:38,-0.1660947916041546,100.37638099481195,22.672731626411608,0
2025-04-19 00:07:39,-0.3593633677766545,76.56691305364876,25.993077752137708,0
2025-04-19 00:07:40,0.9709693709123538,193.9144575562173,28.270751923465134,2
2025-04-19 00:07:41,0.0105790655915185,137.94577389546222,27.77404321207957,0
2025-04-19 00:07:42,-0.2099176523977756,103.1338745649305,26.26465799848486,0
2025-04-19 00:07:43,0.0641939732202666,120.47061288370688,26.74425786630248,0
2025-04-19 00:07:44,-0.0336984149072489,103.50573557867848,24.129975501019477,0
2025-04-19 00:07:45,-0.0662908798599668,73.26549122248139,23.26537627488421,0
2025-04-19 00:07:46,0.1842500100130275,91.76353262072683,26.27511899862633,0
2025-04-19 00:07:47,0.2272523130141915,102.63855933543914,25.6265211283591,0
2025-04-19 00:07:48,-0.1591503442831582,90.90904562513111,25.16116656151134,0
2025-04-19 00:07:49,0.0273300785520555,125.62693445129928,25.58105722094949,1
2025-04-19 00:07:50,0.1860702727153487,128.1720088498177,25.484778223687307,1
2025-04-19 00:07:51,-0.6905763494206755,98.38243004269076,26.925725289780345,0
2025-04-19 00:07:52,-0.4545573186595656,101.04516980994968,26.942478377225434,0
2025-04-19 00:07:53,0.4100622802333574,78.78789867206798,25.81633052851052,0
2025-04-19 00:07:54,0.4781172566712389,115.65967701744128,26.26870430884439,1
2025-04-19 00:07:55,-0.0747108118669134,74.30831468600061,25.771093828637163,0
2025-04-19 00:07:56,0.1729670889167299,119.556310993724,24.30824540194807,0
2025-04-19 00:07:57,0.338073218064046,87.88706116319351,26.13484701236971,1
2025-04-19 00:07:58,0.9236642425365712,123.0718068663385,22.908257396711107,0
2025-04-19 00:07:59,0.335872473430373,127.72698794525688,26.580837328443824,0
2025-04-19 00:08:00,-0.0383752774442299,93.95638826034757,23.208215590350942,0
2025-04-19 00:08:01,0.0856207027908662,107.93725824345402,27.25535974878137,2
2025-04-19 00:08:02,-0.2196251612883621,122.77378876065418,23.73226906236076,1
2025-04-19 00:08:03,0.2850248653450966,128.71631677422363,25.83008347461164,1
2025-04-19 00:08:04,-0.226905223585291,79.78803560142174,24.949112161108136,0
2025-04-19 00:08:05,-0.4266761128793022,89.69563212383514,22.607866062755,0
2025-04-19 00:08:06,0.4032901333972862,190.60390397726704,26.13182902008936,2
2025-04-19 00:08:07,0.5001869370212924,173.29854324603482,26.128804043959388,2
2025-04-19 00:08:08,0.5061424905217694,81.508717712438,26.32172008122005,0
2025-04-19 00:08:09,0.5037832781396567,98.04801660809136,25.00198853310161,1
2025-04-19 00:08:10,-0.0023917923949852,93.45965364780456,25.593131478082057,0
2025-04-19 00:08:11,0.4439832416670077,95.73086441299124,23.563646567477186,0
2025-04-19 00:08:12,0.0232104922942854,109.92398374726632,24.11600165285896,0
2025-04-19 00:08:13,-0.2583852603984791,89.29366574864682,24.31204204584837,0
2025-04-19 00:08:14,1.2750179368956247,170.22999150723723,27.00047962102757,2
2025-04-19 00:08:15,0.1616730131053975,138.70308080120458,27.516065631708237,0
2025-04-19 00:08:16,-0.3111738462979369,116.31002044888524,23.792242372385687,0
2025-04-19 00:08:17,0.2834756833299214,159.03822985338456,27.63573459135098,2
2025-04-19 00:08:18,0.3243027316581526,156.3369905789341,22.548490532789888,2
