Timestamp,Accel_X (m/s^2),Strain (με),Temp (°C),Condition Label
2025-04-19 00:08:19,-0.4148399192893008,92.86653731640256,23.208715898361564,0
2025-04-19 00:08:20,0.2778532642594924,123.61281824904287,23.56183231571984,0
2025-04-19 00:08:21,0.5728249921410391,87.45373108097394,22.97123696583892,0
2025-04-19 00:08:22,-0.4195702721457423,100.90445417999965,22.62461741531863,0
2025-04-19 00:08:23,0.776444409080868,161.0239580376217,26.7726931092434,2
2025-04-19 00:08:24,0.1051458742052408,149.96431614376937,25.93829496213407,2
2025-04-19 00:08:25,-0.1461376151294088,72.55068904231798,25.569108096407664,0
2025-04-19 00:08:26,-0.1777181772716607,72.55068904231798,26.035709029182268,0
2025-04-19 00:08:27,-0.2591972309039448,98.77992056289231,25.3984254897588,0
2025-04-19 00:08:28,0.6872621368877524,170.00480938873142,27.07237942302076,2
2025-04-19 00:08:29,-0.2492850349233113,89.32799387121666,24.8957015706366,0
2025-04-19 00:08:30,0.0811370477339516,124.41642597626095,23.219509917541384,0
2025-04-19 00:08:31,-0.015071432834741,82.4645243757631,26.586721271231195,0
2025-04-19 00:08:32,-0.0716844140599229,134.24080568035785,24.11633180082831,0
2025-04-19 00:08:33,-0.2722690986124793,65.04726980343477,23.59660555185636,0
2025-04-19 00:08:34,-0.1730313991704998,108.69540129113784,24.7331231862934,0
2025-04-19 00:08:35,0.9571469884000652,169.50861365053248,24.022081724306755,2
2025-04-19 00:08:36,0.7438652407136847,144.08885864118236,24.788714073817463,2
2025-04-19 00:08:37,-0.204674709262874,138.48787875722024,25.5160808823452,1
2025-04-19 00:08:38,0.0297996916287677,125.59037339520316,25.52251260886919,0
2025-04-19 00:08:39,0.2254161370115367,55.66362321291871,23.65325490036156,0
2025-04-19 00:08:40,-0.5008215843364116,110.05489614981629,24.26844194057688,0
2025-04-19 00:08:41,0.1630080577139805,50.134583593398446,26.611499507155365,0
2025-04-19 00:08:42,0.175026705568688,140.68670392953584,26.27357008481379,2
2025-04-19 00:08:43,0.1711796005779478,132.5833272980189,28.112597559022813,0
2025-04-19 00:08:44,-0.228977746962755,88.36435933215893,26.77019226061229,0
2025-04-19 00:08:45,-0.1510637939475831,136.52240071182055,27.609364447484317,2
2025-04-19 00:08:46,0.1791681659013281,156.04124542030638,23.757617654963447,2
2025-04-19 00:08:47,0.0144254839984145,141.35812676327106,26.14579052745013,0
2025-04-19 00:08:48,0.0779167505164445,63.36635505587948,24.920339797454638,0
2025-04-19 00:08:49,-0.2712949875313226,78.9738017672131,24.173527294692622,0
2025-04-19 00:08:50,0.1915777376332121,129.94863366359252,25.252023010798798,0
2025-04-19 00:08:51,-0.4984560186806879,137.15404687075466,26.417817301917225,0
2025-04-19 00:08:52,-0.0198239395941949,97.93137551419431,25.75124738650632,0
2025-04-19 00:08:53,-0.1804300012826555,135.21894594946716,25.25232322123449,2
2025-04-19 00:08:54,-0.1955508323406477,141.91687003618318,26.11368837038893,0
2025-04-19 00:08:55,0.0142196013949242,131.88884783498395,24.043618686886056,0
2025-04-19 00:08:56,-0.2581240095851857,113.57893975524466,25.32502467844643,0
2025-04-19 00:08:57,-0.1153666632689476,83.7519530212516,24.5449748987843,0
2025-04-19 00:08:58,0.4181788294028282,83.7519530212516,24.67170062239656,1
2025-04-19 00:08:59,-0.1730675608569446,96.7927983791034,26.149364462560765,0
2025-04-19 00:09:00,0.2507076336195425,106.61702609231156,23.439709420276152,0
2025-04-19 00:09:01,-0.3389120563972854,129.02002876262674,27.9177926114154,0
2025-04-19 00:09:02,0.353069210664122,147.58834082274808,22.26837089605825,1
2025-04-19 00:09:03,0.4324705861973701,78.45247846030483,24.103498475117718,0
2025-04-19 00:09:04,-0.4968396993441155,157.52992900039075,25.55531783491261,1
2025-04-19 00:09:05,-0.239068576641143,106.26264280026312,25.876471249652965,0
2025-04-19 00:09:06,0.173121638154162,113.74131591717833,24.84928641914244,0
2025-04-19 00:09:07,-0.0609136158128978,129.33081718557207,24.84928641914244,0
2025-04-19 00:09:08,0.6512658456919492,137.76839500972898,27.162914901752163,2
2025-04-19 00:09:09,0.4146050726638056,159.28348842587076,25.222740993964926,2
2025-04-19 00:09:10,0.4146050726638056,89.3709089728157,27.08977188690236,0
2025-04-19 00:09:11,-0.0467031706176238,68.64281149269088,26.259023671347403,0
2025-04-19 00:09:12,0.3503346184979422,106.9341995520984,26.309236526508453,0
2025-04-19 00:09:13,0.0763262529903639,150.23113103168848,23.550764914944374,0
2025-04-19 00:09:14,0.1012807986225606,63.19844510988494,24.880917363391447,0
2025-04-19 00:09:15,0.8121493449615921,159.3543877790106,25.64646780858806,2
2025-04-19 00:09:16,0.3242500874539507,172.81085870149548,24.973560647993587,2
2025-04-19 00:09:17,-0.1297674563458862,102.46156403312362,25.54024627591865,0
2025-04-19 00:09:18,0.118335642713489,97.73743894968518,24.19353136333028,0
2025-04-19 00:09:19,0.0986497503469283,104.01567273108353,25.983105744775354,1
2025-04-19 00:09:20,0.3268552763628566,134.65573485880327,23.394712655658505,1
2025-04-19 00:09:21,0.6226202395936317,84.86472045968148,27.57856091926273,0
2025-04-19 00:09:22,0.2613374110295077,56.20156590042893,23.65550101211191,0
2025-04-19 00:09:23,-0.0978070596503523,123.89184441027462,25.32895350580065,0
2025-04-19 00:09:24,0.3603641766491834,119.16771639684085,26.1877889655821,0
2025-04-19 00:09:25,-0.1224226119064654,101.0332195370216,24.14403935469983,0
2025-04-19 00:09:26,-0.6114373605533562,104.58149376411406,26.278702965149424,0
2025-04-19 00:09:27,-0.3024258932752212,121.48636025431122,23.15622460329937,0
2025-04-19 00:09:28,-0.5612375763077567,104.48679313556164,27.17817654877384,0
2025-04-19 00:09:29,-0.1054540452123926,118.08035109522628,25.02122389744864,0
2025-04-19 00:09:30,-0.1054540452123926,94.050355982523,24.10538288804668,0
2025-04-19 00:09:31,0.9521495935426536,156.23967477147892,24.55122734135885,1
2025-04-19 00:09:32,0.2705660693037441,136.41571451865366,26.21337890408908,1
2025-04-19 00:09:33,-0.0657301586426592,103.88103887211749,24.12331706222434,0
2025-04-19 00:09:34,0.2488216743550467,74.59877822575936,23.875963465865837,0
2025-04-19 00:09:35,-0.2268927715058447,74.59877822575936,25.725984359630623,2
2025-04-19 00:09:36,0.0706843674325697,83.36090165011097,23.234556830845047,0
2025-04-19 00:09:37,0.23125955816609,87.23434546943011,27.730815861912724,0
2025-04-19 00:09:38,-0.4435758737339524,83.69248743367757,24.150408113177917,0
2025-04-19 00:09:39,0.3431262129620787,78.6753013620155,26.247425179270607,0
2025-04-19 00:09:40,0.1015489222483242,142.49542806033924,25.31420512547166,0
2025-04-19 00:09:41,0.5897168129459673,186.6267812397681,23.76993190918185,2
2025-04-19 00:09:42,0.1898345598318854,138.40735004288524,24.991067936180904,0
2025-04-19 00:09:43,0.6812078573413187,75.54209960888872,26.176004168966124,0
2025-04-19 00:09:44,0.1614486982222474,161.42507499821784,25.424050362060463,2
2025-04-19 00:09:45,0.0744661758901008,74.12984749591809,26.78966941877654,0
2025-04-19 00:09:46,-0.1378082698620732,86.08610245605873,26.78966941877654,0
2025-04-19 00:09:47,-0.2549533108394375,81.6374603316685,26.37837228198749,0
2025-04-19 00:09:48,0.2491007449632736,124.79168012883125,24.310514841590503,0
2025-04-19 00:09:49,-0.2568251477726601,92.0754064379648,23.38023632832777,0
2025-04-19 00:09:50,0.0214698711658177,121.36758667388033,24.079618591955807,0
2025-04-19 00:09:51,-0.143297234029535,112.08241779177035,25.29436141100008,0
2025-04-19 00:09:52,0.1436939477239175,146.07277504209577,25.818680070298534,0
2025-04-19 00:09:53,0.1000986315860844,70.41111553720552,21.74264289285933,0
2025-04-19 00:09:54,0.3112619832773697,125.18466479573598,24.987830197582376,0
2025-04-19 00:09:55,-0.1530049196564241,122.92881740801457,25.23713383798477,0
2025-04-19 00:09:56,-0.0809624805880113,80.5324232394593,24.583683615526677,0
2025-04-19 00:09:57,-0.2936291147346922,120.1426667294632,26.93691075852382,0
2025-04-19 00:09:58,0.039927430165309,166.72289926052457,26.420254437613487,2
2025-04-19 00:09:59,0.1131901479134556,95.45047480093184,26.965287862121347,0
2025-04-19 00:10:00,0.2270965849936055,83.52129026056001,24.67605921947465,0
2025-04-19 00:10:01,-0.0263996276403585,115.61781097101628,26.406216238760383,1
2025-04-19 00:10:02,0.260881776031698,140.9962419157185,27.45259959179128,0
2025-04-19 00:10:03,0.4066913576414853,100.01365637914964,26.967540173908997,0
2025-04-19 00:10:04,0.2349555846118839,145.64260003062918,23.3617876098569,1
2025-04-19 00:10:05,0.6203560860892856,114.18201236664892,24.61948588368643,1
2025-04-19 00:10:06,-0.2321367597310719,84.40294107556723,24.482252941825305,0
2025-04-19 00:10:07,-0.3733964109934251,121.63969618499884,25.73388180261449,0
2025-04-19 00:10:08,-0.3733964109934251,73.00847576896936,26.0295303325218,0
2025-04-19 00:10:09,0.6557470096182897,121.69572464189456,23.7416609889614,1
2025-04-19 00:10:10,0.1963096969062173,100.68054822144464,25.101757770875405,0
2025-04-19 00:10:11,-0.0166754012731365,102.22745203680104,21.970109001765795,0
2025-04-19 00:10:12,0.3702449363574631,126.41813429967688,27.162917508702836,1
2025-04-19 00:10:13,-0.3376467141895129,107.91639562191848,24.23143863898496,0
2025-04-19 00:10:14,0.7642282500333866,143.85711511635623,25.083795909766742,1
2025-04-19 00:10:15,0.0387663545925682,114.6927509091866,24.53552542901791,0
2025-04-19 00:10:16,0.0328184383814678,80.28392382664347,26.719041362520123,0
2025-04-19 00:10:17,0.2177299871696076,94.31689804142404,20.74374033790393,0
2025-04-19 00:10:18,0.4263260093516123,153.89525723753877,24.975084486511136,1
2025-04-19 00:10:19,0.0671652072837394,117.89294375147745,24.84127186375345,0
2025-04-19 00:10:20,-0.2371423366335935,72.54281097037872,24.319545418612478,0
2025-04-19 00:10:21,0.1414405071407987,107.02959800704404,27.58933981845345,0
2025-04-19 00:10:22,0.8463379693163426,90.4354950125038,23.669005811716342,1
2025-04-19 00:10:23,1.0944430342778189,160.93869804120737,27.766934373289335,2
2025-04-19 00:10:24,0.4779559879918191,137.95534033491953,25.534379183059126,0
2025-04-19 00:10:25,-0.1533647029293555,81.04214565462027,26.892278878803275,0
2025-04-19 00:10:26,0.6435213388543489,143.31353909016838,24.821170348524216,2
2025-04-19 00:10:27,-0.0377360760298944,115.2805956314572,23.90054665131436,0
2025-04-19 00:10:28,0.0167174736866083,69.14396969580707,26.644104861216096,0
2025-04-19 00:10:29,0.3282574555412845,87.34489940229922,25.637981962495164,0
2025-04-19 00:10:30,-0.29678223090666,141.92882275163504,22.682593979984865,1
2025-04-19 00:10:31,0.4588650958381841,87.31428304621194,24.191042478305093,0
2025-04-19 00:10:32,-0.0474023695736968,95.28060025578056,25.579573980772093,0
2025-04-19 00:10:33,-0.128064320984226,114.8837142063007,25.579573980772093,0
2025-04-19 00:10:34,-0.3036313125780502,108.43092167073122,23.981154020210568,0
2025-04-19 00:10:35,-0.4964570015597307,105.33636792590804,20.628616015274588,0
2025-04-19 00:10:36,0.2469511751885743,93.21755441459922,25.78483477860555,0
2025-04-19 00:10:37,0.0219953901565211,107.40122230537912,23.16951896508404,0
2025-04-19 00:10:38,-0.3869882699223161,97.52534639800488,21.973991802816386,0
2025-04-19 00:10:39,-0.3885236316190848,109.1561121985157,20.751511112523787,0
2025-04-19 00:10:40,0.0576207468881589,120.06135949764044,26.22097129029661,1
2025-04-19 00:10:41,0.7009041420623989,126.34862051240918,25.19292617560745,1
2025-04-19 00:10:42,0.2754099301545498,110.20084414895972,24.661515428931622,1
2025-04-19 00:10:43,-0.4509428859354318,99.29984779987528,27.083536544444144,0
2025-04-19 00:10:44,-0.0737229192257832,83.7799827274231,25.955987024534608,0
2025-04-19 00:10:45,-0.0818170709243011,77.71907099676014,27.42445006408288,0
2025-04-19 00:10:46,-0.5780688896686053,165.17322295710778,23.480371955666715,2
2025-04-19 00:10:47,0.3214296336951124,134.2547955171532,24.94817406406905,1
2025-04-19 00:10:48,0.2327232916276056,145.65747469897144,22.574929937577977,1
2025-04-19 00:10:49,0.2088619094440255,91.37748860849804,24.6559265022168,0
2025-04-19 00:10:50,0.5546868284836035,108.16105693673512,24.627076219349984,0
2025-04-19 00:10:51,0.3379695088643272,111.01595144547326,25.939920455894605,0
2025-04-19 00:10:52,-0.0806666071664491,108.8954761566319,25.06834582171285,0
2025-04-19 00:10:53,-0.3319577726225011,83.48692634395715,25.935110707419877,0
2025-04-19 00:10:54,1.1993816116115426,162.9872696454238,27.4823612002687,2
2025-04-19 00:10:55,0.0177655302043464,107.28280592109324,28.232393016074717,0
2025-04-19 00:10:56,0.0041787875738838,100.14356933815884,24.52705501707081,0
2025-04-19 00:10:57,-0.0072375261330009,58.27044683257831,23.58846594900043,0
2025-04-19 00:10:58,0.6276685967287631,163.2097924794696,27.119262727475107,2
2025-04-19 00:10:59,-0.0433081235771827,144.25062078794485,23.796579959290685,0
2025-04-19 00:11:00,-0.1720986020640708,92.79921462486034,27.222941152654805,0
2025-04-19 00:11:01,0.3508442363932369,145.43845804289356,26.087988998518444,2
2025-04-19 00:11:02,-0.0098259810647995,107.46697119422797,24.151635448189012,0
2025-04-19 00:11:03,-0.1630274313401294,106.24756420933144,24.293026418273325,0
2025-04-19 00:11:04,-0.2138537348031493,123.85470330832828,26.07762613520746,0
2025-04-19 00:11:05,0.031929068307569,74.84263688182224,24.76337952515277,0
2025-04-19 00:11:06,0.3877080258230054,144.62760505149984,24.037499769804427,1
2025-04-19 00:11:07,0.7110078120795532,141.80844122502927,24.037499769804427,1
2025-04-19 00:11:08,-0.7952909425179036,97.15706926118908,23.715745239007376,0
2025-04-19 00:11:09,0.3274520555767385,106.7737463584338,25.05334911104949,0
2025-04-19 00:11:10,0.3738255577492887,120.58914963196716,25.978459227415343,0
2025-04-19 00:11:11,-0.6220170697224449,117.446307600569,22.55299733437439,0
2025-04-19 00:11:12,-0.1028062782241046,77.13961375852543,25.720390752108887,0
2025-04-19 00:11:13,-0.1114322597987374,116.40316373510969,23.417338486779325,0
2025-04-19 00:11:14,-0.4222535084153463,98.70622789934964,26.234174171251,0
2025-04-19 00:11:15,-0.0284121896977782,131.4574819603103,23.55602348212153,1
2025-04-19 00:11:16,-0.3331727536397486,101.46393982003389,26.03915354777329,0
2025-04-19 00:11:17,0.5256811330270867,96.9951402240348,26.658749599442068,0
2025-04-19 00:11:18,0.2807035179442383,123.8341499421413,26.292154788449206,0
2025-04-19 00:11:19,0.6537112270203456,128.32564080301574,25.376974972357157,1
2025-04-19 00:11:20,0.2165016192129705,77.60907743233662,24.65304858560545,0
2025-04-19 00:11:21,-0.3387155313651687,77.60907743233662,24.135370635497733,0
2025-04-19 00:11:22,-0.1573560798839321,103.5738943362095,27.206552036225656,0
2025-04-19 00:11:23,0.3102842825479869,154.58429568594102,23.95075716974853,1
2025-04-19 00:11:24,-0.3666383426675836,112.06189369897668,23.444400889645006,0
2025-04-19 00:11:25,0.6526962996041896,112.98929442505911,25.99805340254925,1
2025-04-19 00:11:26,0.4639165880917557,209.70379833357785,24.669328135107506,2
2025-04-19 00:11:27,0.0039848572331171,135.2955062195596,23.57490475380081,1
2025-04-19 00:11:28,0.2132879904610474,125.50781475998028,22.83459360674535,0
2025-04-19 00:11:29,0.1332789934458119,96.9657113284554,24.275635240809223,0
2025-04-19 00:11:30,-0.1082898497457239,110.66718489410898,24.87592746415526,0
2025-04-19 00:11:31,1.067242979330562,176.7893700903681,26.79823129790492,2
2025-04-19 00:11:32,-0.3243189982799692,124.36389423508513,26.426959366449225,0
2025-04-19 00:11:33,0.1847806820832791,121.1473661075645,25.79034688549869,0
2025-04-19 00:11:34,0.1779303773905151,117.44394000145957,24.71369167067023,0
2025-04-19 00:11:35,-0.092863931794197,93.69826537611785,24.70270648543042,0
2025-04-19 00:11:36,0.0978399066726354,88.56507916087877,25.765236203372776,0
2025-04-19 00:11:37,-0.3753340729155909,106.65215020648397,26.908855244392853,0
2025-04-19 00:11:38,0.2772081057620703,118.6625614468214,25.1894712992248,0
2025-04-19 00:11:39,0.0947939219256939,125.54558598446786,24.296303718684385,1
2025-04-19 00:11:40,-0.1568169061557118,121.30343931428771,23.51070099837168,0
2025-04-19 00:11:41,0.3147027677510667,129.05233490972358,22.83219210338166,0
2025-04-19 00:11:42,-0.2113031071628277,81.67358161853161,25.99940450806529,0
2025-04-19 00:11:43,-0.2113031071628277,83.26158592407441,25.866967785459337,0
2025-04-19 00:11:44,-0.2113031071628277,127.19249882189328,25.866045287659997,1
2025-04-19 00:11:45,0.1818029854036918,106.15225336378391,24.80701083047192,0
2025-04-19 00:11:46,-0.3841288057488849,89.50865972465898,27.110402118837627,0
2025-04-19 00:11:47,0.5264382545953094,127.04405357734288,24.27382225812277,0
2025-04-19 00:11:48,-0.4262900160076879,168.48133723036904,27.525389143347383,2
2025-04-19 00:11:49,0.5089369104870114,100.78894096481478,24.941885657515684,0
2025-04-19 00:11:50,0.3085808753684549,101.28180952262944,24.087473852980995,1
2025-04-19 00:11:51,-0.0290139335611177,73.68368367144986,25.88879546097664,0
2025-04-19 00:11:52,-0.1634757260426849,105.62018500563612,25.61445417802599,0
2025-04-19 00:11:53,0.1197408343056212,57.34808747690328,25.53545913890039,0
2025-04-19 00:11:54,0.3594425702284678,150.25274819288143,25.121917633084298,1
2025-04-19 00:11:55,0.3309905646049564,96.8369231125536,24.943160377424757,0
2025-04-19 00:11:56,0.380104534052874,224.86185939189463,28.943381674904497,2
2025-04-19 00:11:57,0.0450905284385632,146.15832501232222,26.77638496779426,0
2025-04-19 00:11:58,-0.1090836636641567,96.37101861504966,26.084240342478267,0
2025-04-19 00:11:59,-0.0170836871163202,97.8732599493737,25.16769873730508,0
2025-04-19 00:12:00,0.2027977345751135,149.91163028004058,26.510735800895,1
2025-04-19 00:12:01,-0.5130505177969876,134.06345219836075,25.776992164587178,0
2025-04-19 00:12:02,-0.3381124766632059,97.23941885127968,25.039307129161053,1
2025-04-19 00:12:03,0.9903106997586112,124.27249069290627,26.318973159613147,2
2025-04-19 00:12:04,0.6153029470281483,147.55930388891238,26.48927146634854,2
2025-04-19 00:12:05,-0.0551950009058037,111.65475166347728,20.24436139618292,0
2025-04-19 00:12:06,0.0055301799196179,109.93747181015196,25.31590125894646,0
2025-04-19 00:12:07,0.3176703496665248,151.39542909967702,24.26728587983446,1
2025-04-19 00:12:08,-0.1619279040928084,76.00604943269383,27.38900499742433,0
2025-04-19 00:12:09,-0.2334914176206937,53.67712274062247,25.029016106217632,0
2025-04-19 00:12:10,0.0587535765293044,117.1602839060429,23.21655487069756,0
2025-04-19 00:12:11,-0.2935118332845096,83.4360745406953,24.925179768807823,0
2025-04-19 00:12:12,0.1224758267143415,59.63024271222724,23.430818372406243,0
2025-04-19 00:12:13,-0.5107750812713521,102.90127491918764,25.7101111235687,0
2025-04-19 00:12:14,0.3087466911976931,115.86351376437356,25.436421046509228,0
2025-04-19 00:12:15,0.1417792447239129,97.55885735757444,26.4367594466624,0
2025-04-19 00:12:16,0.0768089202941627,90.8430322763502,23.813677312458157,0
2025-04-19 00:12:17,0.2948072951836541,96.81275535708188,25.05101214434222,0
2025-04-19 00:12:18,0.4996423333387729,92.58834475198434,22.952467306860047,0
2025-04-19 00:12:19,0.3043110195054391,73.03905776119666,26.052242172887077,0
2025-04-19 00:12:20,-0.5522622693994935,85.70638646019137,25.778306770660183,0
2025-04-19 00:12:21,-0.3838730900207104,110.42559810027628,25.74370753154136,0
2025-04-19 00:12:22,-0.1874455733087036,106.43357082753,25.00242854703541,0
2025-04-19 00:12:23,0.1983161502931735,133.3611961193364,25.622159336183188,1
2025-04-19 00:12:24,0.1552977061407369,80.09703036293241,27.40650866246289,0
2025-04-19 00:12:25,-0.0510269058514158,126.36993675728664,24.57235861443698,1
2025-04-19 00:12:26,0.0560300293431235,56.4586990711429,25.207967775565127,0
2025-04-19 00:12:27,-0.2266148797059967,103.5695332777078,23.370810551227883,0
2025-04-19 00:12:28,-0.2266148797059967,128.57715415627135,23.6976085576025,0
