Timestamp,Accel_X (m/s^2),Strain (με),Temp (°C),Condition Label
2025-04-19 00:12:29,-0.4219983290544666,70.51735735915788,25.14671993963996,0
2025-04-19 00:12:30,-0.2769699738332712,88.2814465336449,26.65590032005286,0
2025-04-19 00:12:31,-0.4055053816849001,106.5821355742026,24.61557876362264,0
2025-04-19 00:12:32,-0.2927619758931998,125.05685268854968,24.64612520603181,0
2025-04-19 00:12:33,0.3160925389823518,91.03550767399702,24.38967213324344,0
2025-04-19 00:12:34,-0.2848196666495829,86.15499341468207,24.197864993733518,0
2025-04-19 00:12:35,1.227636421175704,120.62153715167834,25.668556405408715,2
2025-04-19 00:12:36,0.1479953702642667,102.06876258616212,22.754113532232036,0
2025-04-19 00:12:37,0.0554508371084621,140.84152080287487,26.92140936500009,0
2025-04-19 00:12:38,-0.257507334054364,105.54716923929352,24.001866552805808,0
2025-04-19 00:12:39,0.2100929638226974,99.55442041632574,26.08285522815721,0
2025-04-19 00:12:40,0.0537341284894017,136.44164621533972,23.095002103909188,1
2025-04-19 00:12:41,0.0366029443936084,99.77815992102796,26.00326019581933,0
2025-04-19 00:12:42,0.7680253614806384,83.7397125547974,26.007916911721747,0
2025-04-19 00:12:43,0.1671486390612006,146.4655983135541,25.576303108008844,1
2025-04-19 00:12:44,0.3447819978857027,104.51523046223508,23.50835721730031,0
2025-04-19 00:12:45,-0.2109529275377662,100.35226503867317,25.37432228439712,0
2025-04-19 00:12:46,0.6385755976664866,100.35226503867317,24.27217747111772,2
2025-04-19 00:12:47,0.531240190690653,126.07015863869518,24.62085511735572,0
2025-04-19 00:12:48,-0.1880901173363302,113.2940549066622,26.54411965143299,0
2025-04-19 00:12:49,0.5437345673990785,88.94158325265396,26.195052890606117,0
2025-04-19 00:12:50,0.2123255806366426,120.03649707363874,25.022774413810648,0
2025-04-19 00:12:51,-0.1687400327682802,90.04858323229585,23.53779013611574,0
2025-04-19 00:12:52,0.3734519515597471,114.35993014977926,25.96838156826129,1
2025-04-19 00:12:53,0.2917663348880189,84.80593765039426,25.02907185654704,0
2025-04-19 00:12:54,0.2994236856643958,94.57862893823818,21.519526602654366,1
2025-04-19 00:12:55,0.0433632313972153,169.4308476083641,27.543063354882857,2
2025-04-19 00:12:56,0.0433632313972153,63.377102433233,24.963650749195462,0
2025-04-19 00:12:57,-0.0742555906654514,75.43112337468474,26.80367687197461,0
2025-04-19 00:12:58,-0.0223300287300138,58.488239818429335,23.357094221735792,0
2025-04-19 00:12:59,0.4575338310484312,158.2786061441821,21.27868115704637,2
2025-04-19 00:13:00,0.2766145954329245,126.99359079456256,25.41862578751778,1
2025-04-19 00:13:01,-0.4006033076130303,93.46607573627271,25.43734551502296,0
2025-04-19 00:13:02,0.1140593553017889,79.14844610658847,22.463992558590324,0
2025-04-19 00:13:03,0.1831757235851469,76.5553249312672,23.53225068120009,0
2025-04-19 00:13:04,0.5243241776556591,169.28739727093148,29.83889846312585,2
2025-04-19 00:13:05,0.3242342176663865,169.28739727093148,24.541584078769294,0
2025-04-19 00:13:06,0.2501766463646712,106.3271664307229,26.09643846456433,0
2025-04-19 00:13:07,0.3608151086451524,112.29502627751556,24.024010258947424,1
2025-04-19 00:13:08,-0.0210497134375941,103.62125485542164,21.864545651720263,0
2025-04-19 00:13:09,-0.4982882800547974,126.06556074632128,24.74461262980614,0
2025-04-19 00:13:10,0.1288854657397757,111.72331600785569,24.601593159570843,0
2025-04-19 00:13:11,0.0623063061489333,91.7517236356704,24.400182641997443,0
2025-04-19 00:13:12,0.081473651158612,105.14397940711856,24.82803874674041,0
2025-04-19 00:13:13,-0.1097087764046174,155.18669650939574,26.571364265093152,2
2025-04-19 00:13:14,-0.3243169621224787,100.15760369389456,26.571364265093152,0
2025-04-19 00:13:15,0.3159458559998711,93.48777895702992,23.103990748078957,0
2025-04-19 00:13:16,-0.0118665461569965,96.71329588229216,25.72927718734291,0
2025-04-19 00:13:17,0.2044502092117873,104.2418670614835,22.075942367016367,0
2025-04-19 00:13:18,0.0084955128391383,80.13282600836098,21.9244638140737,0
2025-04-19 00:13:19,0.1193914044828035,109.68242346020044,26.10877074205235,1
2025-04-19 00:13:20,0.587770511096121,102.22914892337576,25.760530408203035,1
2025-04-19 00:13:21,-0.1548134184652121,67.9945779099258,24.913906952388945,0
2025-04-19 00:13:22,0.028836233082295,75.65434615559042,22.906827242867397,0
2025-04-19 00:13:23,-0.1386825866115127,103.18925013608258,23.938133588988887,0
2025-04-19 00:13:24,0.8372166808479653,142.14424969016233,25.17550147761933,2
2025-04-19 00:13:25,-0.0927516370405918,110.27228928462192,22.60615904713883,0
2025-04-19 00:13:26,0.3200609177275813,130.69427497505126,23.89145701296515,1
2025-04-19 00:13:27,-0.1436245864990432,60.62991573123893,25.97849550726502,0
2025-04-19 00:13:28,0.7313784566956523,173.0995116844338,28.66143513333272,2
2025-04-19 00:13:29,-0.1949080315743726,146.2159729118342,24.37084787101217,1
2025-04-19 00:13:30,0.1919971825943635,110.12274650330292,26.134732531474143,1
2025-04-19 00:13:31,-0.1319193174822524,108.40383085789983,22.1289098941188,0
2025-04-19 00:13:32,0.4340933653061198,82.87003525181602,25.989176861670416,0
2025-04-19 00:13:33,0.0589664329534723,101.95340753496671,23.794077377908778,0
2025-04-19 00:13:34,0.4222544651516552,104.71003186090068,25.461018425061955,1
2025-04-19 00:13:35,-0.4456681119110915,64.13787094930846,24.62837137264044,0
2025-04-19 00:13:36,-0.4456681119110915,152.34365620774062,27.465108377102094,2
2025-04-19 00:13:37,0.5491242857766065,127.52542107450329,23.68834652749012,1
2025-04-19 00:13:38,0.0246851967826272,92.04640612770793,25.941409446342742,0
2025-04-19 00:13:39,0.4359460770756466,106.3193888355488,24.5807388050552,1
2025-04-19 00:13:40,-0.1551865350301116,92.00201875737726,24.762541782985505,0
2025-04-19 00:13:41,0.4228042320556739,105.38589505161468,24.724219160261185,0
2025-04-19 00:13:42,0.6896694370857751,99.10213939754928,23.73149034325883,0
2025-04-19 00:13:43,-0.1088515681318977,103.65002061198427,24.978851551139996,0
2025-04-19 00:13:44,0.1215456695129512,116.59769599091534,24.906027666817263,1
2025-04-19 00:13:45,0.4360153431353102,123.4343582943232,25.361860372610096,0
2025-04-19 00:13:46,0.4738716437192137,76.47653326890439,25.12675771853929,0
2025-04-19 00:13:47,-0.1568580081459804,109.75120594173436,26.196991824418355,0
2025-04-19 00:13:48,0.0395341520450095,153.63782185919922,26.385262924071053,1
2025-04-19 00:13:49,-0.0845353826581521,109.61816185497791,23.424065017258297,0
2025-04-19 00:13:50,-0.2147823904901693,125.9495154587034,26.303158750886155,1
2025-04-19 00:13:51,-0.2755955839452594,89.43405906674042,23.220495359335217,0
2025-04-19 00:13:52,-0.3012422300256203,120.72175302092512,25.8817838322066,0
2025-04-19 00:13:53,-0.2303392695312385,71.54050149476654,25.929608177054305,0
2025-04-19 00:13:54,-0.2303392695312385,80.59751479240713,22.133024662506244,0
2025-04-19 00:13:55,0.2850400105009691,122.04884469016557,25.139468869794115,1
2025-04-19 00:13:56,0.465150147844223,124.75307515023997,24.297255829959525,0
2025-04-19 00:13:57,-0.1756886793875221,137.5953527208179,23.861852113096937,1
2025-04-19 00:13:58,0.2952967195429751,80.6390848297951,27.02627849604851,0
2025-04-19 00:13:59,-0.0641966532676526,93.79384589230192,24.01948128904387,0
2025-04-19 00:14:00,0.5272343098124475,147.7135371180741,25.55560188850013,2
2025-04-19 00:14:01,0.3246363690667097,115.8042201553293,25.11354241000764,1
2025-04-19 00:14:02,-0.3368166064686895,119.5777911711356,26.028384619447625,0
2025-04-19 00:14:03,0.1147229238552151,72.56513741472989,24.78752712098481,0
2025-04-19 00:14:04,0.0499356624639168,132.17561711468747,26.74955581850388,0
2025-04-19 00:14:05,0.1477353792024447,116.56459380369246,25.79646349294613,0
2025-04-19 00:14:06,0.4039316074997299,151.81723341207396,21.73268302040285,1
2025-04-19 00:14:07,1.0863998053220467,120.74120975949484,24.20579955473949,1
2025-04-19 00:14:08,-0.1913219952753947,97.0011856184178,24.157236850972453,0
2025-04-19 00:14:09,0.1774699156938459,131.33696370950577,25.991514127598855,2
2025-04-19 00:14:10,-0.1869421579274293,89.50675185866393,21.06277441543883,0
2025-04-19 00:14:11,-0.1666431357480764,109.87309695286302,28.823514563076586,0
2025-04-19 00:14:12,-0.1912161381919553,125.92126123562792,25.79653914234132,0
2025-04-19 00:14:13,0.3567049593322655,77.85686366395097,25.22331520587654,0
2025-04-19 00:14:14,0.4261512743969564,92.68988126029468,26.77235157462872,0
2025-04-19 00:14:15,-0.1712238881248428,96.97401559534956,28.515481079218937,0
2025-04-19 00:14:16,-0.2497066719312686,72.0842159561503,26.306119966882605,0
2025-04-19 00:14:17,0.1414246669159212,111.826984835168,26.42321964470743,0
2025-04-19 00:14:18,0.0645291767328851,115.52019336514782,25.19603503669657,1
2025-04-19 00:14:19,0.1898795453266532,96.09219297645951,24.787711369949577,0
2025-04-19 00:14:20,0.0608769062553899,90.96101256176244,24.286306833992647,0
2025-04-19 00:14:21,-0.3094639867758568,114.21322988560652,23.760832012428185,1
2025-04-19 00:14:22,1.337972204231619,159.8591002903889,24.986882620700676,2
2025-04-19 00:14:23,0.8783234203216207,155.68780842863956,23.40058629797967,2
2025-04-19 00:14:24,-0.1838366071453158,92.56284235442668,24.886192823972465,0
2025-04-19 00:14:25,-0.1163104679807952,85.43076756639314,22.47299863416042,0
2025-04-19 00:14:26,0.0857596172174714,106.39049341565912,25.286374786215568,0
2025-04-19 00:14:27,0.1003370369961074,133.0723453698457,24.945504087936488,0
2025-04-19 00:14:28,0.9155442736200152,162.79774465678253,25.934810960537938,2
2025-04-19 00:14:29,0.6030613616299049,119.92236429822258,24.216802644970013,0
2025-04-19 00:14:30,-0.0530841682482148,72.19556149693075,29.615290555270757,0
2025-04-19 00:14:31,-0.2394891733615361,103.1552287858754,27.04017385027047,0
2025-04-19 00:14:32,-0.4137957684043581,78.05263362057866,23.13318624987292,0
2025-04-19 00:14:33,-0.0148961320365328,100.46150144936198,25.349302131140348,1
2025-04-19 00:14:34,-0.0099380918621391,85.21257185081927,24.087990785594016,0
2025-04-19 00:14:35,0.5383673590553363,123.83798668827146,24.087990785594016,0
2025-04-19 00:14:36,-0.1552833897108514,119.00031657339292,22.9898918933141,0
2025-04-19 00:14:37,0.0671363854916695,104.860094441088,25.64832503613888,0
2025-04-19 00:14:38,-0.0049268688218256,69.34598880220139,23.97792964739564,0
2025-04-19 00:14:39,0.3565179820344252,96.07438697224126,26.451739036037807,0
2025-04-19 00:14:40,0.7580797277620864,106.03400017803472,26.490673321795654,0
2025-04-19 00:14:41,0.1363196426351519,133.51072459157194,27.06087157781717,1
2025-04-19 00:14:42,0.2563164968583673,123.12412833038508,24.698455436518763,2
2025-04-19 00:14:43,0.8099345811562175,142.19364303960256,27.05471067179606,2
2025-04-19 00:14:44,0.8227163139899586,158.71844471702565,26.83862445933604,2
2025-04-19 00:14:45,0.55401219772081,110.7258181903438,24.28873273734405,0
2025-04-19 00:14:46,0.1751784555977891,56.07744357800107,23.84234206391069,0
2025-04-19 00:14:47,-0.1077876272361178,96.75752049040284,27.41428099866396,0
2025-04-19 00:14:48,0.3835613553573446,132.86097539757904,25.34124381359808,1
2025-04-19 00:14:49,0.7582552718701746,176.99223977032426,26.215145422607883,2
2025-04-19 00:14:50,0.4719047400990221,143.85715168474871,23.76688598225811,1
2025-04-19 00:14:51,0.1521822093321893,111.6514263761761,23.171073300216708,0
2025-04-19 00:14:52,1.1984407590433597,144.00118986596132,24.7039657679163,2
2025-04-19 00:14:53,0.3507886771337018,61.83995725753385,24.813967918915004,0
2025-04-19 00:14:54,0.4146476973112581,92.13894485877198,23.403669989773977,0
2025-04-19 00:14:55,0.1946129662768927,120.0326365041712,24.985232787024422,0
2025-04-19 00:14:56,-0.0501354240950563,127.86909055048864,22.46724221789725,0
2025-04-19 00:14:57,0.0440141059299968,114.2109820459557,23.319928866295196,0
2025-04-19 00:14:58,0.361952689952507,108.58681645603468,26.006366872415317,0
2025-04-19 00:14:59,-0.2450807012961708,107.5927929677193,25.90568578041684,0
2025-04-19 00:15:00,0.1106019926618703,88.87762506478438,24.4121848519197,0
2025-04-19 00:15:01,0.0046953853415215,127.3987941289276,23.47335353638457,1
2025-04-19 00:15:02,0.0086234468804452,133.3813905165266,23.458894672710983,0
2025-04-19 00:15:03,0.3835355587821896,81.14883988416247,24.44009763108803,0
2025-04-19 00:15:04,0.1702569432415968,162.29557581419704,25.966777737467936,1
2025-04-19 00:15:05,0.6588493201914691,153.55943691015884,27.61661126411471,2
2025-04-19 00:15:06,-0.4079568422939758,126.50864218190156,24.255202396777047,0
2025-04-19 00:15:07,0.2238760698081662,71.86369981004924,23.269761361022823,0
2025-04-19 00:15:08,0.1936452543423226,111.718084023293,25.4017654567995,0
2025-04-19 00:15:09,0.648976416991638,85.26459728104756,23.764697544061224,0
2025-04-19 00:15:10,-0.0923334704859002,71.69465616151625,24.2226210417082,0
2025-04-19 00:15:11,0.249891329057536,134.3706808482189,26.98791413565556,1
2025-04-19 00:15:12,0.0748151051132265,120.18943577191938,26.240673142848653,0
2025-04-19 00:15:13,0.5814340777651459,120.18943577191938,25.236961468377174,1
2025-04-19 00:15:14,0.1806490194479068,100.01968079083198,23.092121498330915,1
2025-04-19 00:15:15,0.2707820322639409,158.1631047133009,26.388808134634733,2
2025-04-19 00:15:16,0.1823689529149617,98.25129342445638,26.59398593618129,0
2025-04-19 00:15:17,0.7302876141644943,170.96639255108997,24.810949933034856,2
2025-04-19 00:15:18,-0.1339300843651584,118.99189142728976,27.026671134980077,0
2025-04-19 00:15:19,0.0582269978694922,98.81169637455012,26.93911793427731,0
2025-04-19 00:15:20,0.3220895249579316,137.11006629588525,27.49559924821521,0
2025-04-19 00:15:21,-0.3079545898233181,104.48469489070584,25.45786468979703,0
2025-04-19 00:15:22,0.0866390745610964,123.071469879862,25.88108754970902,1
2025-04-19 00:15:23,-0.2100362444817519,67.76865281794343,27.121280932496635,0
2025-04-19 00:15:24,0.3585139886774527,94.74680959367664,25.671090905603464,0
2025-04-19 00:15:25,-0.4569560714351324,93.27226109177728,24.24814883831468,0
2025-04-19 00:15:26,-0.1676765541814765,119.2060959256294,24.327185745208208,0
2025-04-19 00:15:27,0.1131635625193562,109.24967248133709,25.357832430660608,0
2025-04-19 00:15:28,0.827600997939788,106.41261756734764,23.064157867080677,1
2025-04-19 00:15:29,-0.0197250783218963,103.44508772822076,24.78511162695371,0
2025-04-19 00:15:30,-0.1665598580079595,113.43062343458108,26.64482067734538,0
2025-04-19 00:15:31,0.564347120832177,130.5606271877567,21.71311922325208,0
2025-04-19 00:15:32,0.564347120832177,117.7500793482812,27.30172315269177,0
2025-04-19 00:15:33,-0.6596417869860246,115.21693308622956,26.68356132805474,0
2025-04-19 00:15:34,0.1320043350159997,101.20171989230327,24.310353076254284,0
2025-04-19 00:15:35,0.2270318047932996,167.766240108469,27.38306016477963,2
2025-04-19 00:15:36,-0.3063698451392139,124.99009801412318,25.00472159035949,0
2025-04-19 00:15:37,0.2125069341898059,73.344452050407,26.844985552658024,0
2025-04-19 00:15:38,0.0731402141313596,93.01121345566088,26.47402471415491,0
2025-04-19 00:15:39,0.0153766442591983,114.54862502487518,22.899893915225487,1
2025-04-19 00:15:40,-0.3840913196012683,107.58306237452248,25.880893620196264,0
2025-04-19 00:15:41,0.2617371984840433,124.60444351301577,24.69155821953513,0
2025-04-19 00:15:42,0.3788648716934655,118.06051426557852,25.12424885577715,1
2025-04-19 00:15:43,-0.0297527591338148,52.19391265061124,23.90774214854528,0
2025-04-19 00:15:44,0.5539910988142998,91.7555850995106,27.62220560368125,0
2025-04-19 00:15:45,-0.3210254298978457,118.26947464034814,26.560092729853864,0
2025-04-19 00:15:46,-0.4576575512774216,110.7525980589976,23.89034325404055,0
2025-04-19 00:15:47,-0.2075724209643733,110.7525980589976,22.99808408963465,0
2025-04-19 00:15:48,-0.0136758049066493,94.4001339625104,24.421491053533227,0
2025-04-19 00:15:49,0.0730018347968075,74.41938527560427,25.65175396913696,0
2025-04-19 00:15:50,-0.0723708173568989,110.30588643248934,25.36030876591933,0
2025-04-19 00:15:51,0.105616618954289,83.3143637993075,26.87969923715237,0
2025-04-19 00:15:52,0.2122207126421958,203.68193466760917,26.87969923715237,2
2025-04-19 00:15:53,0.6463790955715424,141.41014416709032,26.45435353862936,1
2025-04-19 00:15:54,0.1372057049998201,118.387033948921,25.49028310091565,1
2025-04-19 00:15:55,0.3351887494764383,87.77229505222743,22.916051904683517,0
2025-04-19 00:15:56,0.1028176039133112,98.14111586772825,24.70645220327965,0
2025-04-19 00:15:57,0.1370259657461351,95.209961559565,26.590134609863,0
2025-04-19 00:15:58,0.1709301840696611,122.3366755105991,24.922715607213032,0
2025-04-19 00:15:59,0.3702138793241881,163.72832339488093,26.923376590298822,2
2025-04-19 00:16:00,0.1928168279602631,85.36736522182943,24.5218775271308,0
2025-04-19 00:16:01,0.3987457590397294,137.80881370311565,23.455282227187237,0
2025-04-19 00:16:02,0.058956350910441,100.98616663040444,24.814983903930838,0
2025-04-19 00:16:03,0.2127011272765537,115.37679351937794,25.46357116454898,0
2025-04-19 00:16:04,-0.026920708286168,87.83546985110482,24.016468420807836,0
2025-04-19 00:16:05,0.4320351646348418,107.26231255489049,24.646433132715,0
2025-04-19 00:16:06,-0.2029176906177809,106.2221998228639,23.590805137021025,0
2025-04-19 00:16:07,0.713951349185453,92.20701415807694,26.678867376346144,1
2025-04-19 00:16:08,-0.012047385193303,140.30550220921282,24.558316363617948,0
2025-04-19 00:16:09,0.0393625036756439,185.81288921845092,27.574052845982195,2
2025-04-19 00:16:10,0.3975713612495172,185.81288921845092,27.293121775811365,1
2025-04-19 00:16:11,-0.2043154972424642,77.95460519088289,24.878431052917385,0
2025-04-19 00:16:12,0.5398644833352289,136.95123227607104,23.48732690117897,1
2025-04-19 00:16:13,-0.1957871937907172,101.73395398828794,21.871153183399997,0
2025-04-19 00:16:14,0.5589761468699619,167.11337897126458,23.63922203923897,2
2025-04-19 00:16:15,-0.5668622192836593,103.8315479238818,22.93924776265201,0
2025-04-19 00:16:16,-0.135691895774723,110.12481978611852,22.93924776265201,0
2025-04-19 00:16:17,-0.727163797988687,128.94611398783613,25.17373688084042,0
2025-04-19 00:16:18,-0.475170847045717,111.36206410257292,25.584406786137983,0
2025-04-19 00:16:19,0.3822878189426051,139.00689002180118,23.645827177842065,2
2025-04-19 00:16:20,0.2357400475952496,127.25125705424904,23.203050356174103,0
2025-04-19 00:16:21,0.1276372685354894,132.81229126976575,26.33061966466943,0
2025-04-19 00:16:22,-0.2900928429387638,163.0411346902417,25.43016116857388,0
2025-04-19 00:16:23,0.4734670915562324,137.53011933520804,25.40479218396158,2
2025-04-19 00:16:24,-0.0010807617271705,104.8576402630055,25.847263537900183,0
2025-04-19 00:16:25,-0.3475094067577628,58.35802593622026,27.45369670920372,0
2025-04-19 00:16:26,0.4510194905301452,111.06298312758418,24.668436304694424,0
2025-04-19 00:16:27,0.5048888446210128,119.03599403666456,25.104054703987103,1
2025-04-19 00:16:28,-0.0662892521488991,138.46891589649906,25.28889537809696,0
2025-04-19 00:16:29,0.0080657516983592,84.50770059962836,25.28889537809696,0
2025-04-19 00:16:30,0.0625148423842657,66.21633924065478,21.850965603371463,0
2025-04-19 00:16:31,-0.2958083817269574,120.5747251859496,26.02483452218321,1
2025-04-19 00:16:32,-0.074153214756179,60.49024457565725,24.827796626861403,0
2025-04-19 00:16:33,-0.2045952743993395,115.0219890901462,25.850157589276268,0
2025-04-19 00:16:34,-0.3004860029684746,58.69833907487359,24.013941169007914,0
2025-04-19 00:16:35,0.1133648565256669,130.56915162366317,24.92655245371233,1
2025-04-19 00:16:36,1.2950209916427315,118.44376360287606,27.60861583845668,2
2025-04-19 00:16:37,0.1922528583801029,93.59404390926716,29.66936530156576,0
2025-04-19 00:16:38,-0.171353696934839,132.86756311609068,26.212054284103107,0
2025-04-19 00:16:39,0.1717748344068475,132.86756311609068,23.72790160295424,0
